財務省,関東財務局,東京財務事務所,一般会計,普通財産,道路整備特別措置法 第５１条第８項,首都高速４号線道路敷地,東京都千代田区北の丸公園１,首都高速道路株式会社,4216182489,12283,4216182489,0,0,0,0,0,0,市街化区域,第一種住居地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,道路整備特別措置法 第５１条第８項,首都高速４号線敷地,東京都千代田区大手町１−７,首都高速道路株式会社,20113071,492,20113071,0,0,0,0,0,0,市街化区域,商業地域,80,1000
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,麹町警察署九段交番,東京都千代田区九段南１−５,警視庁,5555097,50,5555097,0,0,0,0,0,0,市街化区域,商業地域,80,700
財務省,関東財務局,東京財務事務所,一般会計,普通財産,道路整備特別措置法 第５１条第８項,首都高速４号線敷地,東京都千代田区大手町１−５,首都高速道路株式会社,8682838,8,8682838,0,0,0,0,0,0,市街化区域,商業地域,80,1000
財務省,関東財務局,東京財務事務所,一般会計,普通財産,道路整備特別措置法 第５１条第８項,首都高速都心環状線道路敷地,東京都千代田区大手町１−５−２,首都高速道路株式会社,49475986,48,49475986,0,0,0,0,0,0,市街化区域,商業地域,80,1000
財務省,関東財務局,東京財務事務所,一般会計,普通財産,道路整備特別措置法 第５１条第８項,首都高速３号線換気所敷地,東京都千代田区霞が関２−２のうち,首都高速道路株式会社,77183081,607,77183081,0,0,0,0,0,0,市街化区域,商業地域,80,500
財務省,関東財務局,東京財務事務所,一般会計,普通財産,道路整備特別措置法 第５１条第８項,首都高速３号線換気所敷地,東京都千代田区霞が関３−６のうち,首都高速道路株式会社,73995467,582,73995467,0,0,0,0,0,0,市街化区域,商業地域,80,500
財務省,関東財務局,東京財務事務所,一般会計,普通財産,道路整備特別措置法 第５１条第８項,首都高速３号線換気所敷地,東京都千代田区霞が関２−２,首都高速道路株式会社,1560731,7,1560731,0,0,0,0,0,0,市街化区域,商業地域,80,500
財務省,関東財務局,東京財務事務所,一般会計,普通財産,都市公園法 附則第９項,区立清水谷公園（総合）,東京都千代田区紀尾井町１−１、３−９,千代田区,128404637,10701,128404637,0,0,0,0,0,0,市街化区域,第二種住居地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,日比谷公園敷地,東京都千代田区日比谷公園３−１,東京都,167744133,984,167744133,0,0,0,0,0,0,市街化区域,第一種住居地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,都立日比谷公園敷地（総合）,東京都千代田区日比谷公園３−２のうち,東京都,298276587,1749,298276587,0,0,0,0,0,0,市街化区域,第一種住居地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,都市公園法 附則第９項,都立日比谷公園敷地（総合）,東京都千代田区日比谷公園,東京都,4135204358,93916,4135204358,0,0,0,0,0,0,市街化区域,第一種住居地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,都市公園法 附則第９項,区立外濠公園敷地（都市緑地）,東京都千代田区富士見２丁目、九段北４丁目外,千代田区,2087572116,38455,2087572116,0,0,0,0,0,0,市街化区域,第一種住居地域,60,400
財務省,関東財務局,東京財務事務所,一般会計,普通財産,都市公園法 附則第９項,区立千鳥ケ淵公園敷地（総合）,東京都千代田区一番町,千代田区,1031950824,11381,1031950824,0,0,0,0,0,0,市街化区域,第一種住居地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,九段坂公園敷地（総合）,東京都千代田区九段南２−１９,千代田区,1835639079,1548,1835639079,0,0,0,0,0,0,市街化区域,第一種住居地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,道路整備特別措置法 第５１条第８項,首都高速５号線道路敷地,東京都千代田区一ツ橋１−１−３,首都高速道路株式会社,32241895,224,32241895,0,0,0,0,0,0,市街化区域,商業地域,80,700
財務省,関東財務局,東京財務事務所,一般会計,普通財産,道路整備特別措置法 第５１条第８項,首都高速３号線道路敷地,東京都千代田区永田町１−１,首都高速道路株式会社,1350234477,10615,1350234477,0,0,0,0,0,0,市街化区域,商業地域,80,500
財務省,関東財務局,東京財務事務所,一般会計,普通財産,道路整備特別措置法 第５１条第８項,首都高速４号線道路敷地,東京都千代田区隼町１３−１,首都高速道路株式会社,42194089,213,42194089,0,0,0,0,0,0,市街化区域,商業地域,80,500
財務省,関東財務局,東京財務事務所,一般会計,普通財産,道路整備特別措置法 第５１条第８項,首都高速４号線道路敷地,東京都千代田区隼町１３−１ほか,首都高速道路株式会社,339653013,1680,339653013,0,0,0,0,0,0,市街化区域,商業地域,80,500
財務省,関東財務局,東京財務事務所,一般会計,普通財産,道路整備特別措置法 第５１条第８項,首都高速４号線道路敷地,東京都千代田区隼町１３−１,首都高速道路株式会社,65221864,323,65221864,0,0,0,0,0,0,市街化区域,商業地域,80,500
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,三宅坂小公園敷地,東京都千代田区隼町１３−１,千代田区,2205916538,802,2205916538,0,0,0,0,0,0,市街化区域,商業地域,80,700
財務省,関東財務局,東京財務事務所,一般会計,普通財産,道路整備特別措置法 第５１条第８項,首都高速４号線道路敷地,東京都千代田区隼町７−１１,首都高速道路株式会社,7567856,53,7567856,0,0,0,0,0,0,市街化区域,商業地域,80,600
財務省,関東財務局,東京財務事務所,一般会計,普通財産,警察法 附則第１２項,丸ノ内警察署敷地外,東京都千代田区有楽町１−７−４,警視庁,8446077384,514,8446077384,0,0,0,0,0,0,市街化区域,商業地域,80,1000
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,神保町愛全公園敷地,東京都千代田区神田神保町２−２０−３,千代田区,384256804,400,384256804,0,0,0,0,0,0,市街化区域,商業地域,80,500
財務省,関東財務局,東京財務事務所,一般会計,普通財産,道路整備特別措置法 第５１条第８項,首都高速５号線道路敷地,東京都千代田区九段南１−１３−７,首都高速道路株式会社,1432593,21,1432593,0,0,0,0,0,0,市街化区域,商業地域,80,700
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,区立築地川采女橋公園敷地（街区）,東京都中央区銀座６−２０９−１,中央区,562167625,306,562167625,0,0,0,0,0,0,市街化区域,商業地域,80,700
財務省,関東財務局,東京財務事務所,一般会計,普通財産,道路整備特別措置法 第５１条第８項,首都高速１号線道路敷地,東京都中央区銀座１−２１９−６,首都高速道路株式会社,674636,26,674636,0,0,0,0,0,0,市街化区域,商業地域,80,600
財務省,関東財務局,東京財務事務所,一般会計,普通財産,道路整備特別措置法 第５１条第８項,首都高速１号線道路敷地,東京都中央区銀座８−２１９−３９,首都高速道路株式会社,23479,1,23479,0,0,0,0,0,0,市街化区域,商業地域,80,600
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,区立明石児童公園敷地,東京都中央区明石町６１１,中央区,411439122,589,411439122,0,0,0,0,0,0,市街化区域,第二種住居地域,60,400
財務省,関東財務局,東京財務事務所,一般会計,普通財産,都市公園法 附則第９項,区立数寄屋橋公園（街区）,東京都中央区銀座５−１０４−１５外,中央区,32425049195,2806,32425049195,0,0,0,0,0,0,市街化区域,商業地域,80,800
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,区立新金橋児童遊園敷地,東京都中央区新富１−１０８−４,中央区,197884240,296,197884240,0,0,0,0,0,0,市街化区域,商業地域,80,600
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,堀留児童公園敷地,東京都中央区日本橋堀留町１−２−１４,中央区,66988844,89,66988844,0,0,0,0,0,0,市街化区域,商業地域,80,600
財務省,関東財務局,東京財務事務所,一般会計,普通財産,都市公園法 附則第９項,区立浜町公園敷地（総合）,東京都中央区日本橋浜町２−９３−１外,中央区,4157826763,40429,4157826763,0,0,0,0,0,0,市街化区域,商業地域,80,500
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,区立東日本橋児童遊園敷地,東京都中央区東日本橋３−７−４外,中央区,82662922,113,82662922,0,0,0,0,0,0,市街化区域,商業地域,80,700
財務省,関東財務局,東京財務事務所,一般会計,普通財産,都市公園法 附則第９項,区立坂本町公園（街区）,東京都中央区日本橋兜町１４４,中央区,6477158143,4530,6477158143,0,0,0,0,0,0,市街化区域,商業地域,80,600
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,西八丁堀児童遊園,東京都中央区八丁堀３−１２０−２,中央区,235131193,271,235131193,0,0,0,0,0,0,市街化区域,商業地域,80,600
財務省,関東財務局,東京財務事務所,一般会計,普通財産,下水道法 第３６条,雨水ポンプ場敷地,東京都中央区勝どき５−５０１−４,東京都,805389396,2043,805389396,0,0,0,0,0,0,市街化区域,第一種住居地域,60,400
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,区立檜町公園敷地,東京都港区赤坂９−１４２−３,港区,3142007507,14012,3142007507,0,0,0,0,0,0,市街化区域,第二種住居地域,60,200
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第２条第１項,計量器箱設置敷地,東京都港区赤坂９−１４２−３のうち,東京都,504561,2,504561,0,0,0,0,0,0,市街化区域,第二種住居地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,区立青葉公園（総合）,東京都港区南青山１−２１−６,港区,595595212,711,595595212,0,0,0,0,0,0,市街化区域,第二種中高層住居専用地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,一ツ木公園敷地（街区）,東京都港区赤坂５−５２６−１外,港区,1875679937,1778,1875679937,0,0,0,0,0,0,市街化区域,第一種住居地域,60,400
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,一ツ木児童遊園敷地（条例）,東京都港区赤坂５−１３６−２,港区,125061858,197,125061858,0,0,0,0,0,0,市街化区域,第二種住居地域,60,400
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,青山公園,東京都港区六本木７−２０８−１外,東京都,6132647799,21019,6132605125,0,0,0,42674,0,0,市街化区域,第二種中高層住居専用地域,60,200
財務省,関東財務局,東京財務事務所,一般会計,普通財産,警察法 附則第１２項,警視庁警備待機所,東京都港区南青山１−５５−５３,警視庁,1376091356,1681,1376091356,0,0,0,0,0,0,市街化区域,第二種住居地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,防火用貯水槽敷地,東京都港区南青山１−５５−１８７,東京消防庁,23676203,118,23676203,0,0,0,0,0,0,市街化区域,第二種中高層住居専用地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,警察法 附則第１２項,麻布警察署署長公舎敷地,東京都港区西麻布１−５−１４,警視庁,169379821,177,169379821,0,0,0,0,0,0,市街化区域,第二種中高層住居専用地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第２条第２項第２号,社会福祉事業施設（乳児院特養老人ホ−ム）,東京都港区南麻布５−７９−６,社会福祉法人　恩賜財団慶福育児会,4928908960,3549,4928908960,0,0,0,0,0,0,市街化区域,第二種中高層住居専用地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,警察法 附則第１２項,警視庁高輪警察署長公舎敷地,東京都港区高輪２−４１８−４,警視庁,227541301,359,227541301,0,0,0,0,0,0,市街化区域,第二種中高層住居専用地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,警察法 附則第１２項,警視庁高輪警察署敷地,東京都港区高輪３−２１５−３,警視庁,466686381,442,466686381,0,0,0,0,0,0,市街化区域,近隣商業地域,80,400
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,高輪森の公園,東京都港区高輪３−４１７−４,港区,1943088753,1639,1943084251,0,0,0,4502,0,0,市街化区域,第二種住居地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第２条第２項第２号,保育所敷地,東京都港区高輪１−７０１−５７,社会福祉法人　恩賜財団東京都同胞援護会,301656848,306,301656848,0,0,0,0,0,0,市街化区域,第二種中高層住居専用地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,松ケ丘児童遊園敷地（条例）,東京都港区高輪１−７０１−１２２,港区,79873118,83,79873118,0,0,0,0,0,0,市街化区域,第二種中高層住居専用地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,道路整備特別措置法 第５１条第８項,首都高速道路２号線敷地,東京都港区芝公園２−４４８外,首都高速道路株式会社,442270116,1428,442270116,0,0,0,0,0,0,市街化区域,商業地域,80,600
財務省,関東財務局,東京財務事務所,一般会計,普通財産,道路整備特別措置法 第５１条第８項,首都高速道路２号線敷地,東京都港区芝公園４−３０８,首都高速道路株式会社,16621873,477,16621873,0,0,0,0,0,0,市街化区域,商業地域,80,600
財務省,関東財務局,東京財務事務所,一般会計,普通財産,都市公園法 附則第９項,都立芝公園敷地（総合）,東京都港区芝公園１−２−１外,東京都,2735087481,75728,2735087481,0,0,0,0,0,0,市街化区域,第二種住居地域,60,200
財務省,関東財務局,東京財務事務所,一般会計,普通財産,道路整備特別措置法 第５１条第８項,首都高速道路２号線敷地,東京都港区芝公園４−３１５外,首都高速道路株式会社,2754990,79,2754990,0,0,0,0,0,0,市街化区域,商業地域,80,600
財務省,関東財務局,東京財務事務所,一般会計,普通財産,道路整備特別措置法 第５１条第８項,首都高速道路２号線敷地,東京都港区芝１−１２７−２,首都高速道路株式会社,25315,2,25315,0,0,0,0,0,0,市街化区域,商業地域,80,500
財務省,関東財務局,東京財務事務所,一般会計,普通財産,道路整備特別措置法 第５１条第８項,首都高速２号線用地,東京都港区白金５−１８５,首都高速道路株式会社,778271,8,778271,0,0,0,0,0,0,市街化区域,第二種住居地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,公園（宮村児童遊園）敷地,東京都港区元麻布２−４２３−１,港区,956595487,986,956595487,0,0,0,0,0,0,市街化区域,第二種中高層住居専用地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,亀塚公園,東京都港区三田４−５−１８,港区,1245369242,1764,1245369240,0,0,0,0,2,0,市街化区域,第一種住居地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,消防用貯水池（ため池）,東京都新宿区戸山１−４３−３０６,東京消防庁,3044787,46,3044787,0,0,0,0,0,0,市街化区域,第一種中高層住居専用地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,都立戸山公園敷地（総合）,東京都新宿区戸山３−４３−１外,東京都,2533185760,10550,2532732866,0,0,0,452894,0,0,市街化区域,第一種中高層住居専用地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,都立戸山公園敷地（総合）,東京都新宿区戸山２−４３−１８６のうち外,東京都,3023760711,8608,3023760711,0,0,0,0,0,0,市街化区域,第一種中高層住居専用地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第２条第２項第２号,保育所敷地,東京都新宿区百人町３−４２０−４６のうち,社会福祉法人　新栄会,452431199,887,452431199,0,0,0,0,0,0,市街化区域,第一種中高層住居専用地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,警察法 附則第１２項,警視庁有家族待機宿舎敷地,東京都新宿区百人町３−４４７,警視庁,838279316,1787,838279316,0,0,0,0,0,0,市街化区域,第一種中高層住居専用地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,ひまわり児童遊園敷地（街区）,東京都新宿区百人町４−９７４−４,新宿区,288342907,591,288342907,0,0,0,0,0,0,市街化区域,第一種住居地域,60,400
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,消防水利施設敷地,東京都新宿区百人町３−４２０−３７外,東京消防庁,126035226,330,126035224,0,0,0,0,2,0,市街化区域,第一種中高層住居専用地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,都立戸山公園敷地（総合）,東京都新宿区大久保３−１７０外,東京都,10916181709,33684,10916181708,0,0,0,0,1,0,市街化区域,第一種住居地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第２条第２項第３号,社会福祉事業施設敷地,東京都新宿区本塩町７−３のうち,社会福祉法人　日本盲人職能開発センター,208800720,521,208800720,0,0,0,0,0,0,市街化区域,第一種住居地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,区立かすみ児童遊園敷地（街区）,東京都新宿区霞ヶ丘町１６番１のうち,新宿区,528401830,862,528401830,0,0,0,0,0,0,市街化区域,第一種中高層住居専用地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,神宮前公園敷地（街区）,東京都渋谷区神宮前２−２−１９,渋谷区,370984417,468,370984417,0,0,0,0,0,0,市街化区域,第二種中高層住居専用地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,防災資機材格納庫敷地,東京都新宿区上落合２−４７２−１のうち,東京消防庁,8755059,24,8755059,0,0,0,0,0,0,市街化区域,第一種中高層住居専用地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,おとめ山公園（近隣）,東京都新宿区下落合２−２９４−１５　外２筆,新宿区,5224393005,15033,5221267174,0,0,0,3125831,0,0,市街化区域,第一種低層住居専用地域,60,150
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,区立荒井山公園（街区）,東京都新宿区西早稲田２−５３０−９,新宿区,143805800,332,143805800,0,0,0,0,0,0,市街化区域,第一種住居地域,60,400
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,水野原児童遊園敷地（街区）,東京都新宿区若松町８４−９,新宿区,337569410,661,337569410,0,0,0,0,0,0,市街化区域,第一種住居地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,東五軒公園（街区）,東京都新宿区東五軒町２９−３　外２,新宿区,206728017,799,206728017,0,0,0,0,0,0,市街化区域,準工業地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,道路整備特別措置法 第５１条第８項,首都高速４号線道路敷地,東京都新宿区南元町９−１,首都高速道路株式会社,1647707472,1955,1647707472,0,0,0,0,0,0,市街化区域,第二種住居地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,富久町児童遊園敷地（街区）,東京都新宿区余丁町８８−２０,新宿区,24742904,226,24742904,0,0,0,0,0,0,市街化区域,第一種住居地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,余丁町児童公園敷地（街区）,東京都新宿区余丁町８８−２０,新宿区,6425570,52,6425570,0,0,0,0,0,0,市街化区域,第一種住居地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,道路整備特別措置法 第５１条第８項,首都高速４号線道路敷地,東京都新宿区南元町９−５地先外,首都高速道路株式会社,7947019,224,7947019,0,0,0,0,0,0,市街化区域,第二種住居地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,区立若葉東公園敷地（街区）,東京都新宿区四谷１−１２−１１地先,新宿区,519967444,5046,519967444,0,0,0,0,0,0,市街化区域,第一種住居地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,警察法 附則第１２項,警視庁警備待機所四谷住宅敷地,東京都新宿区若葉１−２６−１,警視庁,414227800,826,414227800,0,0,0,0,0,0,市街化区域,第一種住居地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,戸山東公園（街区）,東京都新宿区戸山１−２４−３２,新宿区,2691460,34,2691460,0,0,0,0,0,0,市街化区域,第一種中高層住居専用地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,都立戸山公園敷地（総合）,東京都新宿区大久保３−１７０−１のうち,東京都,8618741017,25814,8618741017,0,0,0,0,0,0,市街化区域,第一種住居地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,道路整備特別措置法 第５１条第８項,首都高速５号線早稲田出路敷地,東京都新宿区早稲田鶴巻町３７１−５０先,首都高速道路株式会社,212056,7,212056,0,0,0,0,0,0,市街化区域,商業地域,80,500
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,都立戸山公園敷地（総合）,東京都新宿区戸山３−４３−４８３,東京都,1518833751,4174,1518833751,0,0,0,0,0,0,市街化区域,第一種中高層住居専用地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,西戸山公園敷地（近隣）,東京都新宿区百人町３−４２０−３０３,新宿区,542608007,1333,542608007,0,0,0,0,0,0,市街化区域,第一種中高層住居専用地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,区立みどり児童遊園敷地（街区）,東京都新宿区百人町３−４２０−３９のうち,新宿区,139151682,330,139151682,0,0,0,0,0,0,市街化区域,第一種中高層住居専用地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,都市公園（戸山公園）敷地,東京都新宿区戸山３−４３−３６８,東京都,165981604,390,165981604,0,0,0,0,0,0,市街化区域,第一種住居地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,新宿区立百人町ふれあい公園（街区）,東京都新宿区百人町３−４２０−３１３　外１筆,新宿区,1458682265,3282,1458682265,0,0,0,0,0,0,市街化区域,第一種中高層住居専用地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,警察法 附則第１２項,警視庁飯田橋庁舎敷地,東京都文京区後楽１−４−３　外２筆,警視庁,1448275049,1864,1448275049,0,0,0,0,0,0,市街化区域,商業地域,80,600
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,春日園児童遊園（街区）,東京都文京区本郷１−２４１のうち,文京区,98365393,192,98365393,0,0,0,0,0,0,市街化区域,近隣商業地域,80,400
財務省,関東財務局,東京財務事務所,一般会計,普通財産,道路整備特別措置法 第５１条第８項,首都高速高架敷地,東京都文京区目白台３−２２１−１,首都高速道路株式会社,491267,12,491267,0,0,0,0,0,0,市街化区域,近隣商業地域,80,400
財務省,関東財務局,東京財務事務所,一般会計,普通財産,道路整備特別措置法 第５１条第８項,首都高速高架敷地,東京都文京区音羽１−６２６−１,首都高速道路株式会社,9049635,95,9049635,0,0,0,0,0,0,市街化区域,近隣商業地域,80,400
財務省,関東財務局,東京財務事務所,一般会計,普通財産,都市公園法 附則第９項,区立江戸川公園敷地,東京都文京区関口２−１０６先,文京区,388591938,10767,388591938,0,0,0,0,0,0,市街化区域,第一種低層住居専用地域,60,150
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,都市公園敷地（須藤公園敷地）,東京都文京区千駄木３−６０−３,文京区,2902412,13,2902412,0,0,0,0,0,0,市街化区域,第一種中高層住居専用地域,60,200
財務省,関東財務局,東京財務事務所,一般会計,普通財産,道路整備特別措置法 第５１条第８項,首都高速道路５号線道路敷地,東京都文京区関口２−２０８−３外,首都高速道路株式会社,4198252,19,4198252,0,0,0,0,0,0,市街化区域,第二種住居地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,道路整備特別措置法 第５１条第８項,首都高速道路５号線道路敷地,東京都文京区関口２−１７３−３,首都高速道路株式会社,1293514,6,1293514,0,0,0,0,0,0,市街化区域,第二種住居地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,消火器置場,東京都文京区根津１−２１−２,文京区,23108,1,23108,0,0,0,0,0,0,市街化区域,第二種住居地域,60,300
